,T,Sigma,r
1479,7455024.4558865465,1328.4033583680550,5.2045894683899494
1480,7847311.4118590644,1351.6833280406527,5.2045894683899494
1481,8239598.3678315822,1354.0594162126206,5.2045894683899494
1482,8631885.3238041010,1329.7885517894301,5.2045894683899494
1483,9024172.2797766197,1270.4925651389026,5.2045894683899494
1484,9416459.2357491367,1162.5304685645669,5.2045894683899494
1485,9808746.1917216554,979.19452430784861,5.2045894683899494
1486,10201033.147694174,642.30212216770462,5.2045894683899494
1487,786146.20435374288,53.665348876986116,5.2872689603142602
1488,1178433.1603262606,110.13513020002377,5.2872689603142602
1489,1570720.1162987782,176.50644697580029,5.2872689603142602
1490,1963007.0722712961,250.18979529282478,5.2872689603142602
1491,2355294.0282438137,329.70827267015369,5.2872689603142602
1492,2747580.9842163310,413.88229159461139,5.2872689603142602
1493,3139867.9401888489,501.61464068104283,5.2872689603142602
1494,3532154.8961613667,591.82079813763812,5.2872689603142602
1495,3924441.8521338841,683.39542189983501,5.2872689603142602
1496,4316728.8081064010,775.18847415660252,5.2872689603142602
1497,4709015.7640789198,865.98311701945727,5.2872689603142602
1498,5101302.7200514376,954.47193441445029,5.2872689603142602
1499,5493589.6760239555,1039.2288989187120,5.2872689603142602
1500,5885876.6319964742,1118.6741515377898,5.2872689603142602
1501,6278163.5879689921,1191.0274863780326,5.2872689603142602
1502,6670450.5439415099,1254.2441541044350,5.2872689603142602
1503,7062737.4999140287,1305.9223500405415,5.2872689603142602
1504,7455024.4558865465,1343.1635467747399,5.2872689603142602
1505,7847311.4118590644,1362.3499662234246,5.2872689603142602
1506,8239598.3678315822,1358.7658328661362,5.2872689603142602
1507,8631885.3238041010,1325.8953572824475,5.2872689603142602
1508,9024172.2797766197,1253.9604392396559,5.2872689603142602
1509,9416459.2357491367,1126.2993543014222,5.2872689603142602
1510,9808746.1917216554,907.32964124960836,5.2872689603142602
1511,10201033.147694174,459.40964742177164,5.2872689603142602
1512,786146.20435374288,55.114201323543064,5.3699484522385710
1513,1178433.1603262606,112.92502579192387,5.3699484522385710
1514,1570720.1162987782,180.81092131946428,5.3699484522385710
1515,1963007.0722712961,256.14273109504580,5.3699484522385710
1516,2355294.0282438137,337.40597649976382,5.3699484522385710
1517,2747580.9842163310,423.38055364792871,5.3699484522385710
1518,3139867.9401888489,512.92627272759978,5.3699484522385710
1519,3532154.8961613667,604.91282794459721,5.3699484522385710
1520,3924441.8521338841,698.18540497329900,5.3699484522385710
1521,4316728.8081064010,791.53960627561219,5.3699484522385710
1522,4709015.7640789198,883.69781982152097,5.3699484522385710
1523,5101302.7200514376,973.28345091755386,5.3699484522385710
1524,5493589.6760239555,1058.7901943398520,5.3699484522385710
1525,5885876.6319964742,1138.5430212540909,5.3699484522385710
1526,6278163.5879689921,1210.6461152930729,5.3699484522385710
1527,6670450.5439415099,1272.9102205560105,5.3699484522385710
1528,7062737.4999140287,1322.7466390405291,5.3699484522385710
1529,7455024.4558865465,1357.0048421564074,5.3699484522385710
1530,7847311.4118590644,1371.7090556535991,5.3699484522385710
1531,8239598.3678315822,1361.5994822690334,5.3699484522385710
1532,8631885.3238041010,1319.2551814914023,5.3699484522385710
1533,9024172.2797766197,1233.1838045050242,5.3699484522385710
1534,9416459.2357491367,1082.7425592354377,5.3699484522385710
1535,9808746.1917216554,818.71481548688666,5.3699484522385710
1536,786146.20435374288,56.576946563642458,5.4526279441628827
1537,1178433.1603262606,115.73747629552362,5.4526279441628827
1538,1570720.1162987782,185.14721398941185,5.4526279441628827
1539,1963007.0722712961,262.13675687035516,5.4526279441628827
1540,2355294.0282438137,345.15297464826432,5.4526279441628827
1541,2747580.9842163310,432.93408170049196,5.4526279441628827
1542,3139867.9401888489,524.29563769381161,5.4526279441628827
1543,3532154.8961613667,618.06010833741243,5.4526279441628827
1544,3924441.8521338841,713.02151785768308,5.4526279441628827
1545,4316728.8081064010,807.91908677593165,5.4526279441628827
1546,4709015.7640789198,901.41195369804052,5.4526279441628827
1547,5101302.7200514376,992.05124396776296,5.4526279441628827
1548,5493589.6760239555,1078.2463868205618,5.4526279441628827
1549,5885876.6319964742,1158.2219032175917,5.4526279441628827
1550,6278163.5879689921,1229.9591334685767,5.4526279441628827
1551,6670450.5439415099,1291.1140077391337,5.4526279441628827
1552,7062737.4999140287,1338.8955385879824,5.4526279441628827
1553,7455024.4558865465,1369.8768493699592,5.4526279441628827
1554,7847311.4118590644,1379.6828333848257,5.4526279441628827
1555,8239598.3678315822,1362.4327470108487,5.4526279441628827
1556,8631885.3238041010,1309.6383668440949,5.4526279441628827
1557,9024172.2797766197,1207.6832948577896,5.4526279441628827
1558,9416459.2357491367,1030.5469865835025,5.4526279441628827
1559,9808746.1917216554,706.37976319021175,5.4526279441628827
1560,786146.20435374288,58.053443777555614,5.5353074360871943
1561,1178433.1603262606,118.57224201947447,5.5353074360871943
1562,1570720.1162987782,189.51497674223623,5.5353074360871943
1563,1963007.0722712961,268.17137009965023,5.5353074360871943
1564,2355294.0282438137,352.94854811432441,5.5353074360871943
1565,2747580.9842163310,442.54186128478557,5.5353074360871943
1566,3139867.9401888489,535.72132330049817,5.5353074360871943
1567,3532154.8961613667,631.26069429296786,5.5353074360871943
1568,3924441.8521338841,727.90110266380862,5.5353074360871943
1569,4316728.8081064010,824.32330153204623,5.5353074360871943
1570,4709015.7640789198,919.12061475457756,5.5353074360871943
1571,5101302.7200514376,1010.7686547277035,5.5353074360871943
1572,5493589.6760239555,1097.5883996606988,5.5353074360871943
1573,5885876.6319964742,1177.6983329035693,5.5353074360871943
1574,6278163.5879689921,1248.9492230495662,5.5353074360871943
1575,6670450.5439415099,1308.8310417242863,5.5353074360871943
1576,7062737.4999140287,1354.3336210662292,5.5353074360871943
1577,7455024.4558865465,1381.7265319820310,5.5353074360871943
1578,7847311.4118590644,1386.1880412025628,5.5353074360871943
1579,8239598.3678315822,1361.1255997767332,5.5353074360871943
1580,8631885.3238041010,1296.7833096981610,5.5353074360871943
1581,9024172.2797766197,1176.8769960029308,5.5353074360871943
1582,9416459.2357491367,967.89507832875324,5.5353074360871943
1583,9808746.1917216554,555.21564957905400,5.5353074360871943
1584,786146.20435374288,59.543555174021670,5.6179869280115051
1585,1178433.1603262606,121.42908923753124,5.6179869280115051
1586,1570720.1162987782,193.91386898475091,5.6179869280115051
1587,1963007.0722712961,274.24607752620733,5.6179869280115051
1588,2355294.0282438137,360.79198897273881,5.6179869280115051
1589,2747580.9842163310,452.20289078800238,5.6179869280115051
1590,3139867.9401888489,547.20193140303138,5.6179869280115051
1591,3532154.8961613667,644.51265496278086,5.6179869280115051
1592,3924441.8521338841,742.82151325570737,5.6179869280115051
1593,4316728.8081064010,840.74864121826567,5.6179869280115051
1594,4709015.7640789198,936.81888883815247,5.6179869280115051
1595,5101302.7200514376,1029.4289846520021,5.6179869280115051
1596,5493589.6760239555,1116.8070612852321,5.6179869280115051
1597,5885876.6319964742,1196.9596489910775,5.6179869280115051
1598,6278163.5879689921,1267.5986800978624,5.6179869280115051
1599,6670450.5439415099,1326.0361035342953,5.6179869280115051
1600,7062737.4999140287,1369.0240077227818,5.6179869280115051
1601,7455024.4558865465,1392.4979351820327,5.6179869280115051
1602,7847311.4118590644,1391.1352023802694,5.6179869280115051
1603,8239598.3678315822,1357.5234666398883,5.6179869280115051
1604,8631885.3238041010,1280.3888351456610,5.6179869280115051
1605,9024172.2797766197,1140.0430564709065,5.6179869280115051
1606,9416459.2357491367,892.11755544955702,5.6179869280115051
1607,9808746.1917216554,311.64754820253779,5.6179869280115051
1608,786146.20435374288,61.047145902623960,5.7006664199358159
1609,1178433.1603262606,124.30778994433476,5.7006664199358159
1610,1570720.1162987782,198.34355744460603,5.7006664199358159
1611,1963007.0722712961,280.36039476664416,5.7006664199358159
1612,2355294.0282438137,368.68259991289870,5.7006664199358159
1613,2747580.9842163310,461.91618089509723,5.7006664199358159
1614,3139867.9401888489,558.73607730937692,5.7006664199358159
1615,3532154.8961613667,657.81407282055693,5.7006664199358159
1616,3924441.8521338841,757.78011414417597,5.7006664199358159
1617,4316728.8081064010,857.19149978450071,5.7006664199358159
1618,4709015.7640789198,954.50184926135069,5.7006664199358159
1619,5101302.7200514376,1048.0254917652671,5.7006664199358159
1620,5493589.6760239555,1135.8930986058203,5.7006664199358159
1621,5885876.6319964742,1215.9929806167866,5.7006664199358159
1622,6278163.5879689921,1285.8893885712985,5.7006664199358159
1623,6670450.5439415099,1342.7031729951580,5.7006664199358159
1624,7062737.4999140287,1382.9282402169094,5.7006664199358159
1625,7455024.4558865465,1402.1318702669600,5.7006664199358159
1626,7847311.4118590644,1394.4277688557968,5.7006664199358159
1627,8239598.3678315822,1351.4545791849716,5.7006664199358159
1628,8631885.3238041010,1260.1039874937853,5.7006664199358159
1629,9024172.2797766197,1096.2621894676111,5.7006664199358159
1630,9416459.2357491367,798.95154299376236,5.7006664199358159
1631,786146.20435374288,62.564083969040539,5.7833459118601276
1632,1178433.1603262606,127.20812162370429,5.7833459118601276
1633,1570720.1162987782,202.80371585983360,5.7833459118601276
1634,1963007.0722712961,286.51384594409467,5.7833459118601276
1635,2355294.0282438137,376.61969380240276,5.7833459118601276
1636,2747580.9842163310,471.68075406067862,5.7833459118601276
1637,3139867.9401888489,570.32238913129652,5.7833459118601276
1638,3532154.8961613667,671.16304284657451,5.7833459118601276
1639,3924441.8521338841,772.77427941974452,5.7833459118601276
1640,4316728.8081064010,873.64827296835961,5.7833459118601276
1641,4709015.7640789198,972.16455454426523,5.7833459118601276
1642,5101302.7200514376,1066.5513869006461,5.7833459118601276
1643,5493589.6760239555,1154.8371301852087,5.7833459118601276
1644,5885876.6319964742,1234.7852340089323,5.7833459118601276
1645,6278163.5879689921,1303.8027925420306,5.7833459118601276
1646,6670450.5439415099,1358.8053676293075,5.7833459118601276
1647,7062737.4999140287,1396.0061376968983,5.7833459118601276
1648,7455024.4558865465,1410.5655537093280,5.7833459118601276
1649,7847311.4118590644,1395.9611084982291,5.7833459118601276
1650,8239598.3678315822,1342.7266544809504,5.7833459118601276
1651,8631885.3238041010,1235.5140596539968,5.7833459118601276
1652,9024172.2797766197,1044.3248179961304,5.7833459118601276
1653,9416459.2357491367,680.65054188535203,5.7833459118601276
1654,786146.20435374288,64.094240152993862,5.8660254037844393
1655,1178433.1603262606,130.12986702871888,5.8660254037844393
1656,1570720.1162987782,207.29402468584894,5.8660254037844393
1657,1963007.0722712961,292.70596334165430,5.8660254037844393
1658,2355294.0282438137,384.60259327389167,5.8660254037844393
1659,2747580.9842163310,481.49564400766496,5.8660254037844393
1660,3139867.9401888489,581.95950716610548,5.8660254037844393
1661,3532154.8961613667,684.55767174676157,5.8660254037844393
1662,3924441.8521338841,787.80139172199017,5.8660254037844393
1663,4316728.8081064010,890.11535683949046,5.8660254037844393
1664,4709015.7640789198,989.80204616867275,5.8660254037844393
1665,5101302.7200514376,1084.9998298890862,5.8660254037844393
1666,5493589.6760239555,1173.6296591812531,5.8660254037844393
1667,5885876.6319964742,1253.3230784398970,5.8660254037844393
1668,6278163.5879689921,1321.3198664671520,5.8660254037844393
1669,6670450.5439415099,1374.3148759805774,5.8660254037844393
1670,7062737.4999140287,1408.2156372389056,5.8660254037844393
1671,7455024.4558865465,1417.7321922574886,5.8660254037844393
1672,7847311.4118590644,1395.6212932935814,5.8660254037844393
1673,8239598.3678315822,1331.1226777647930,5.8660254037844393
1674,8631885.3238041010,1206.1209877815011,5.8660254037844393
1675,9024172.2797766197,982.57159422582822,5.8660254037844393
1676,9416459.2357491367,519.47084256335222,5.8660254037844393
1677,786146.20435374288,65.637487928963182,5.9487048957087492
1678,1178433.1603262606,133.07281397278908,5.9487048957087492
1679,1570720.1162987782,211.81417081888333,5.9487048957087492
1680,1963007.0722712961,298.93628707503541,5.9487048957087492
1681,2355294.0282438137,392.63063033360652,5.9487048957087492
1682,2747580.9842163310,491.35989525089178,5.9487048957087492
1683,3139867.9401888489,593.64608330728936,5.9487048957087492
1684,3532154.8961613667,697.99607720364929,5.9487048957087492
1685,3924441.8521338841,802.85884124233678,5.9487048957087492
1686,4316728.8081064010,906.58914637246789,5.9487048957087492
1687,4709015.7640789198,1007.4093463392074,5.9487048957087492
1688,5101302.7200514376,1103.3639256887600,5.9487048957087492
1689,5493589.6760239555,1192.2610660468861,5.9487048957087492
1690,5885876.6319964742,1271.5929314297382,5.9487048957087492
1691,6278163.5879689921,1338.4210833035679,5.9487048957087492
1692,6670450.5439415099,1389.2028846712672,5.9487048957087492
1693,7062737.4999140287,1419.5126150844719,5.9487048957087492
1694,7455024.4558865465,1423.5605035342805,5.9487048957087492
1695,7847311.4118590644,1393.2836372992167,5.9487048957087492
1696,8239598.3678315822,1316.3954669064919,5.9487048957087492
1697,8631885.3238041010,1171.3150132161472,5.9487048957087492
1698,9024172.2797766197,908.59660415864380,5.9487048957087492
1699,9416459.2357491367,238.92657997705248,5.9487048957087492
1700,786146.20435374288,67.193703389305739,6.0313843876330608
1701,1178433.1603262606,136.03675513120876,6.0313843876330608
1702,1570720.1162987782,216.36384733459494,6.0313843876330608
1703,1963007.0722712961,305.20436478281209,6.0313843876330608
1704,2355294.0282438137,400.70314599008964,6.0313843876330608
1705,2747580.9842163310,501.27256264394896,6.0313843876330608
1706,3139867.9401888489,605.38078048175169,6.0313843876330608
1707,3532154.8961613667,711.47638715730193,6.0313843876330608
1708,3924441.8521338841,817.94402475750235,6.0313843876330608
1709,4316728.8081064010,923.06603404471014,6.0313843876330608
1710,4709015.7640789198,1024.9814557457071,6.0313843876330608
1711,5101302.7200514376,1121.6367204446262,6.0313843876330608
1712,5493589.6760239555,1210.7216009604685,6.0313843876330608
1713,5885876.6319964742,1289.5809431285561,6.0313843876330608
1714,6278163.5879689921,1355.0863802347967,6.0313843876330608
1715,6670450.5439415099,1403.4394983889763,6.0313843876330608
1716,7062737.4999140287,1429.8506856348597,6.0313843876330608
1717,7455024.4558865465,1427.9741590613701,6.0313843876330608
1718,7847311.4118590644,1388.8109167723164,6.0313843876330608
1719,8239598.3678315822,1298.2605512929269,6.0313843876330608
1720,8631885.3238041010,1130.3322563099052,6.0313843876330608
1721,9024172.2797766197,818.63112422015013,6.0313843876330608
1722,786146.20435374288,68.762765170051793,6.1140638795573725
1723,1178433.1603262606,139.02148785254548,6.1140638795573725
1724,1570720.1162987782,220.94275324087954,6.1140638795573725
1725,1963007.0722712961,311.50975133312539,6.1140638795573725
1726,2355294.0282438137,408.81948990182264,6.1140638795573725
1727,2747580.9842163310,511.23271094796422,6.1140638795573725
1728,3139867.9401888489,617.16227211203920,6.1140638795573725
1729,3532154.8961613667,724.99673911377613,6.1140638795573725
1730,3924441.8521338841,833.05434469111401,6.1140638795573725
1731,4316728.8081064010,939.54240845623394,6.1140638795573725
1732,4709015.7640789198,1042.5133513219816,6.1140638795573725
1733,5101302.7200514376,1139.8111974675771,6.1140638795573725
1734,5493589.6760239555,1229.0013759599494,6.1140638795573725
1735,5885876.6319964742,1307.2729797974748,6.1140638795573725
1736,6278163.5879689921,1371.2951217497559,6.1140638795573725
1737,6670450.5439415099,1416.9936518778616,6.1140638795573725
1738,7062737.4999140287,1439.1809745718163,6.1140638795573725
1739,7455024.4558865465,1430.8911333584988,6.1140638795573725
1740,7847311.4118590644,1382.0511819727424,6.1140638795573725
1741,8239598.3678315822,1276.3866679012281,6.1140638795573725
1742,8631885.3238041010,1082.1884363759350,6.1140638795573725
1743,9024172.2797766197,706.04185495782815,6.1140638795573725
1744,786146.20435374288,70.344554378918104,6.1967433714816842
1745,1178433.1603262606,142.02681397920904,6.1967433714816842
1746,1570720.1162987782,225.55059324393483,6.1967433714816842
1747,1963007.0722712961,317.85200854585156,6.1967433714816842
1748,2355294.0282438137,416.97902004230963,6.1967433714816842
1749,2747580.9842163310,521.23941442049193,6.1967433714816842
1750,3139867.9401888489,628.98924160191200,6.1967433714816842
1751,3532154.8961613667,738.55527947962162,6.1967433714816842
1752,3924441.8521338841,848.18720820137310,6.1967433714816842
1753,4316728.8081064010,956.01465296807442,6.1967433714816842
1754,4709015.7640789198,1059.9999839957600,6.1967433714816842
1755,5101302.7200514376,1157.8802731222650,6.1967433714816842
1756,5493589.6760239555,1247.0903567523360,6.1967433714816842
1757,5885876.6319964742,1324.6546063018568,6.1967433714816842
1758,6278163.5879689921,1387.0260597811093,6.1967433714816842
1759,6670450.5439415099,1429.8330128649575,6.1967433714816842
1760,7062737.4999140287,1447.4518617502370,6.1967433714816842
1761,7455024.4558865465,1432.2229384956463,6.1967433714816842
1762,7847311.4118590644,1372.8350377250122,6.1967433714816842
1763,8239598.3678315822,1250.3828054559028,6.1967433714816842
1764,8631885.3238041010,1025.5697262515637,6.1967433714816842
1765,9024172.2797766197,556.56421321728828,6.1967433714816842
1766,786146.20435374288,71.938954525778144,6.2794228634059941
1767,1178433.1603262606,145.05253967680093,6.2794228634059941
1768,1570720.1162987782,230.18707752668490,6.2794228634059941
1769,1963007.0722712961,324.23070492904378,6.2794228634059941
1770,2355294.0282438137,425.18110238182277,6.2794228634059941
1771,2747580.9842163310,531.29175642362020,6.2794228634059941
1772,3139867.9401888489,640.86038184374650,6.2794228634059941
1773,3532154.8961613667,752.15016292025541,6.2794228634059941
1774,3924441.8521338841,863.34002629219970,6.2794228634059941
1775,4316728.8081064010,972.47914435611483,6.2794228634059941
1776,4709015.7640789198,1077.4362764247010,6.2794228634059941
1777,5101302.7200514376,1175.8367926127416,6.2794228634059941
1778,5493589.6760239555,1264.9783541681441,6.2794228634059941
1779,5885876.6319964742,1341.7110675209065,6.2794228634059941
1780,6278163.5879689921,1402.2572905740392,6.2794228634059941
1781,6670450.5439415099,1441.9238746796811,6.2794228634059941
1782,7062737.4999140287,1454.6086886094934,6.2794228634059941
1783,7455024.4558865465,1431.8737178522385,6.2794228634059941
1784,7847311.4118590644,1360.9722231413330,6.2794228634059941
1785,8239598.3678315822,1219.7801048181893,6.2794228634059941
1786,8631885.3238041010,958.64056114561038,6.2794228634059941
1787,9024172.2797766197,321.16139701942990,6.2794228634059941
1788,786146.20435374288,73.545851455270423,6.3621023553303058
1789,1178433.1603262606,148.09847527167707,6.3621023553303058
1790,1570720.1162987782,234.85192153880024,6.3621023553303058
1791,1963007.0722712961,330.64541542872524,6.3621023553303058
1792,2355294.0282438137,433.42511058428198,6.3621023553303058
1793,2747580.9842163310,541.38882904981585,6.3621023553303058
1794,3139867.9401888489,652.77439474652351,6.3621023553303058
1795,3532154.8961613667,765.77955174081819,6.3621023553303058
1796,3924441.8521338841,878.51021294616669,6.3621023553303058
1797,4316728.8081064010,988.93225147793237,6.3621023553303058
1798,4709015.7640789198,1094.8171207135517,6.3621023553303058
1799,5101302.7200514376,1193.6735256542868,6.3621023553303058
1800,5493589.6760239555,1282.6550152281732,6.3621023553303058
1801,5885876.6319964742,1358.4272685690116,6.3621023553303058
1802,6278163.5879689921,1416.9662079137777,6.3621023553303058
1803,6670450.5439415099,1453.2310371199176,6.3621023553303058
1804,7062737.4999140287,1460.5934237288329,6.3621023553303058
1805,7455024.4558865465,1429.7391653549698,6.3621023553303058
1806,7847311.4118590644,1346.2472523615209,6.3621023553303058
1807,8239598.3678315822,1184.0058383689905,6.3621023553303058
1808,8631885.3238041010,878.67389749729637,6.3621023553303058
1809,786146.20435374288,75.165133281654917,6.4447818472546174
1810,1178433.1603262606,151.16443509623528,6.4447818472546174
1811,1570720.1162987782,239.54484579752051,6.4447818472546174
1812,1963007.0722712961,337.09572119133765,6.4447818472546174
1813,2355294.0282438137,441.71042571880446,6.4447818472546174
1814,2747580.9842163310,551.52973276452178,6.4447818472546174
1815,3139867.9401888489,664.72999078263592,6.4447818472546174
1816,3532154.8961613667,779.44161528778261,6.4447818472546174
1817,3924441.8521338841,893.69518427697210,6.4447818472546174
1818,4316728.8081064010,1005.3703339494607,6.4447818472546174
1819,4709015.7640789198,1112.1373761073098,6.4447818472546174
1820,5101302.7200514376,1211.3831620197147,6.4447818472546174
1821,5493589.6760239555,1300.1098137882300,6.4447818472546174
1822,5885876.6319964742,1374.7877537127256,6.4447818472546174
1823,6278163.5879689921,1431.1294522899295,6.4447818472546174
1824,6670450.5439415099,1463.7176738711860,6.4447818472546174
1825,7062737.4999140287,1465.3442787425756,6.4447818472546174
1826,7455024.4558865465,1425.7052263909313,6.4447818472546174
1827,7847311.4118590644,1328.4137753281016,6.4447818472546174
1828,8239598.3678315822,1142.3447086043202,6.4447818472546174
1829,8631885.3238041010,781.24664215899281,6.4447818472546174
1830,786146.20435374288,76.796690325707118,6.5274613391789291
1831,1178433.1603262606,154.25023734162272,6.5274613391789291
1832,1570720.1162987782,244.26557569858886,6.5274613391789291
1833,1963007.0722712961,343.58120933777883,6.5274613391789291
1834,2355294.0282438137,450.03643598447684,6.5274613391789291
1835,2747580.9842163310,561.71357606451113,6.5274613391789291
1836,3139867.9401888489,676.72588855291031,6.5274613391789291
1837,3532154.8961613667,793.13452937009367,6.5274613391789291
1838,3924441.8521338841,908.89235769998265,6.5274613391789291
1839,4316728.8081064010,1021.7897408289723,6.5274613391789291
1840,4709015.7640789198,1129.3918666558259,6.5274613391789291
1841,5101302.7200514376,1228.9583069475866,6.5274613391789291
1842,5493589.6760239555,1317.3320407236758,6.5274613391789291
1843,5885876.6319964742,1390.7766838554478,6.5274613391789291
1844,6278163.5879689921,1444.7228555191903,6.5274613391789291
1845,6670450.5439415099,1473.3451844901706,6.5274613391789291
1846,7062737.4999140287,1468.7952650463865,6.5274613391789291
1847,7455024.4558865465,1419.6465228538409,6.5274613391789291
1848,7847311.4118590644,1307.1871595614821,6.5274613391789291
1849,8239598.3678315822,1093.8788768712473,6.5274613391789291
1850,8631885.3238041010,658.13071920731534,6.5274613391789291
1851,786146.20435374288,78.440415053593469,6.6101408311032390
1852,1178433.1603262606,157.35570391730386,6.6101408311032390
1853,1570720.1162987782,249.01384133673648,6.6101408311032390
1854,1963007.0722712961,350.10147274844564,6.6101408311032390
1855,2355294.0282438137,458.40253644812788,6.6101408311032390
1856,2747580.9842163310,571.93947515077969,6.6101408311032390
1857,3139867.9401888489,688.76081436841469,6.6101408311032390
1858,3532154.8961613667,806.85647569820401,6.6101408311032390
1859,3924441.8521338841,924.09915111886755,6.6101408311032390
1860,4316728.8081064010,1038.1868093060618,6.6101408311032390
1861,4709015.7640789198,1146.5753788440918,6.6101408311032390
1862,5101302.7200514376,1246.3914763992907,6.6101408311032390
1863,5493589.6760239555,1334.3107936134920,6.6101408311032390
1864,5885876.6319964742,1406.3778124478397,6.6101408311032390
1865,6278163.5879689921,1457.7213802800507,6.6101408311032390
1866,6670450.5439415099,1482.0730286042117,6.6101408311032390
1867,7062737.4999140287,1470.8756794470751,6.6101408311032390
1868,7455024.4558865465,1411.4244257865666,6.6101408311032390
1869,7847311.4118590644,1282.2345442841208,6.6101408311032390
1870,8239598.3678315822,1037.3902179245615,6.6101408311032390
1871,8631885.3238041010,489.62207174872293,6.6101408311032390
1872,786146.20435374288,80.096202017826812,6.6928203230275507
1873,1178433.1603262606,160.48066031711662,6.6928203230275507
1874,1570720.1162987782,253.78937733505191,6.6928203230275507
1875,1963007.0722712961,356.65610985872655,6.6928203230275507
1876,2355294.0282438137,466.80812879369381,6.6928203230275507
1877,2747580.9842163310,582.20655361544232,6.6928203230275507
1878,3139867.9401888489,700.83350184795847,6.6928203230275507
1879,3532154.8961613667,820.60564134026572,6.6928203230275507
1880,3924441.8521338841,939.31298212654190,6.6928203230275507
1881,4316728.8081064010,1054.5578633925372,6.6928203230275507
1882,4709015.7640789198,1163.6826591838683,6.6928203230275507
1883,5101302.7200514376,1263.6750921517237,6.6928203230275507
1884,5493589.6760239555,1351.0349658799196,6.6928203230275507
1885,5885876.6319964742,1421.5744596658192,6.6928203230275507
1886,6278163.5879689921,1470.0990539352892,6.6928203230275507
1887,6670450.5439415099,1489.8585395434361,6.6928203230275507
1888,7062737.4999140287,1471.5095039768023,6.6928203230275507
1889,7455024.4558865465,1400.8846724178266,6.6928203230275507
1890,7847311.4118590644,1253.1612116324286,6.6928203230275507
1891,8239598.3678315822,971.19049503683891,6.6928203230275507
1892,786146.20435374288,81.763947799965649,6.7754998149518624
1893,1178433.1603262606,163.62493549163761,6.7754998149518624
1894,1570720.1162987782,258.59192268257505,6.7754998149518624
1895,1963007.0722712961,363.24472446379696,6.7754998149518624
1896,2355294.0282438137,475.25262108299961,6.7754998149518624
1897,2747580.9842163310,592.51394214177162,6.7754998149518624
1898,3139867.9401888489,712.94269153039795,6.7754998149518624
1899,3532154.8961613667,834.38021819345363,6.7754998149518624
1900,3924441.8521338841,954.53126721966146,6.7754998149518624
1901,4316728.8081064010,1070.8992126133949,6.7754998149518624
1902,4709015.7640789198,1180.7084117608554,6.7754998149518624
1903,5101302.7200514376,1280.8014767103823,6.7754998149518624
1904,5493589.6760239555,1367.4932353359093,6.7754998149518624
1905,5885876.6319964742,1436.3494846805577,6.7754998149518624
1906,6278163.5879689921,1481.8288959261338,6.7754998149518624
1907,6670450.5439415099,1496.6567140879522,6.7754998149518624
1908,7062737.4999140287,1470.6147012827773,6.7754998149518624
1909,7455024.4558865465,1387.8543863341240,6.7754998149518624
1910,7847311.4118590644,1219.4914333934248,6.7754998149518624
1911,8239598.3678315822,892.80053568968788,6.7754998149518624
1912,786146.20435374288,83.443550955193984,6.8581793068761741
1913,1178433.1603262606,166.78836172626546,6.8581793068761741
1914,1570720.1162987782,263.42122057994806,6.8581793068761741
1915,1963007.0722712961,369.86692553300412,6.8581793068761741
1916,2355294.0282438137,483.73542752697017,6.8581793068761741
1917,2747580.9842163310,602.86077821615231,6.8581793068761741
1918,3139867.9401888489,725.08713050114432,6.8581793068761741
1919,3532154.8961613667,848.17840247043421,6.8581793068761741
1920,3924441.8521338841,969.75142102397479,6.8581793068761741
1921,4316728.8081064010,1087.2071506951779,6.8581793068761741
1922,4709015.7640789198,1197.6472957327358,6.8581793068761741
1923,5101302.7200514376,1297.7628480284839,6.8581793068761741
1924,5493589.6760239555,1383.6740520884580,6.8581793068761741
1925,5885876.6319964742,1450.6852558240255,6.8581793068761741
1926,6278163.5879689921,1492.8828379133809,6.8581793068761741
1927,6670450.5439415099,1502.4199743579079,6.8581793068761741
1928,7062737.4999140287,1468.1023820074608,6.8581793068761741
1929,7455024.4558865465,1372.1383041996105,6.8581793068761741
1930,7847311.4118590644,1180.6407445471450,6.8581793068761741
1931,8239598.3678315822,798.27013925284336,6.8581793068761741
1932,786146.20435374288,85.134911958681855,6.9408587988004840
1933,1178433.1603262606,169.97077452491189,6.9408587988004840
1934,1570720.1162987782,268.27701829239516,6.9408587988004840
1935,1963007.0722712961,376.52232703217572,6.9408587988004840
1936,2355294.0282438137,492.25596826673205,6.9408587988004840
1937,2747580.9842163310,613.24620585186494,6.9408587988004840
1938,3139867.9401888489,737.26557203120683,6.9408587988004840
1939,3532154.8961613667,861.99839419884870,6.9408587988004840
1940,3924441.8521338841,984.97085553042507,6.9408587988004840
1941,4316728.8081064010,1103.4779542492336,6.9408587988004840
1942,4709015.7640789198,1214.4939227717350,6.9408587988004840
1943,5101302.7200514376,1314.5513140150470,6.9408587988004840
1944,5493589.6760239555,1399.5656257408702,6.9408587988004840
1945,5885876.6319964742,1464.5636184294995,6.9408587988004840
1946,6278163.5879689921,1503.2316357137290,6.9408587988004840
1947,6670450.5439415099,1507.0978970623364,6.9408587988004840
1948,7062737.4999140287,1463.8758139502722,6.9408587988004840
1949,7455024.4558865465,1353.5139303514507,6.9408587988004840
1950,7847311.4118590644,1135.8743660366495,6.9408587988004840
1951,8239598.3678315822,680.46784166691464,6.9408587988004840
1952,786146.20435374288,86.837933153618565,7.0235382907247956
1953,1178433.1603262606,173.17201249895271,7.0235382907247956
